Archipel	Ile	id	nom	Hotel	note_moy	note_sd	avis	note_relevee	chambres	prix	desc	categorie
Tuamotu - Gambiers	Ahe	201	Pension Cocoperle Lodge		0	0		3	6	13250	Atoll (sable blanc lagon)	
Tuamotu - Gambiers	Ahe	202	Pension Raita		0	0			3	14864	Atoll (sable blanc lagon ponton)	
Iles Sous-le-Vent (Raromata'i)	Bora Bora	141	Blue Heaven Island Lodge	Blue Heaven Island lodge Hôtel, Bora-Bora	3,9	1,2	35	3,5	5	24921	Bord de mer (sable blanc lagon)	Lodge
Iles Sous-le-Vent (Raromata'i)	Bora Bora	138	Bora Bora Ecolodge		0	0		4	10	15400	Plaine, accès mer	Lodge
Iles Sous-le-Vent (Raromata'i)	Bora Bora	140	Bora Bora Fishing Paradise Lodge	Bora Bora Fishing Paradise Lodge, Bora-Bora	4,8	0,4	91		3	38640	Plaine, chez l'habitant	Lodge
Iles Sous-le-Vent (Raromata'i)	Bora Bora	39	Bora Bora Pearl Beach Resort & Spa	Hotel Bora Bora Pearl Beach Resort & Spa	4,5	0,7	890	4,5	80	74354	Motu (sable blanc lagon), bungalow sur pilotis	Resort
Iles Sous-le-Vent (Raromata'i)	Bora Bora	142	Bora Bungalove sur le lagon	Bora Bungalove sur le lagon Cottage, Bora-Bora	4,7	1,2	56	4,5	2	23748	Bord de mer (lagon)	Lodge
Iles Sous-le-Vent (Raromata'i)	Bora Bora	139	Bora Vaite Lodge	Bora Vaite Lodge, Bora-Bora/Vaitape	4,7	0,6	14	3	13	10668	Plaine, accès mer	Lodge
Iles Sous-le-Vent (Raromata'i)	Bora Bora	135	Chez Nono		0	0		4	6	15675	Bord de mer (sable blanc lagon)	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Bora Bora	136	Chez Robert et Ti		0	0		3,5	7	10100	Bord de mer (sable blanc lagon)	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Bora Bora	29	Conrad Bora Bora Nui Resort & Spa		0	0		5	114	132076	Motu (sable blanc lagon), bungalow sur pilotis	Resort
Iles Sous-le-Vent (Raromata'i)	Bora Bora	38	Four Seasons Resort Bora Bora	Hotel Four Seasons Resort Bora-Bora	4,7	0,6	256	5	107	203431	Motu (sable blanc lagon), bungalow sur pilotis	Resort
Iles Sous-le-Vent (Raromata'i)	Bora Bora	30	Hôtel Matira	Hotel Matira, Bora-Bora	4,1	0,8	236	4	14	25920	Bord de mer (sable blanc lagon)	Hotel
Iles Sous-le-Vent (Raromata'i)	Bora Bora	36	InterContinental Bora Bora Le Moana Resort	InterContinental Bora Bora Le Moana Resort Hôtel, Bora-Bora	4,7	0,6	384	4	62	96000	Bord de mer (sable blanc lagon), bungalow sur pilotis	Resort
Iles Sous-le-Vent (Raromata'i)	Bora Bora	35	InterContinental Bora Bora Resort & Thalasso Spa	Hotel InterContinental Bora Bora Resort & Thalasso Spa	4,7	0,7	294	5	80	144000	Motu (sable blanc lagon), bungalow sur pilotis	Resort
Iles Sous-le-Vent (Raromata'i)	Bora Bora	32	Le Maitai Polynesia Bora Bora	Maitai Polynesia Bora Bora Hôtel, Bora-Bora	4	0,9	699	3	74	49000	Bord de mer (sable blanc lagon), bungalow sur pilotis	Hotel
Iles Sous-le-Vent (Raromata'i)	Bora Bora	31	Le Méridien Bora Bora	Le Meridien Bora Bora Hôtel, Bora-Bora	4,6	0,8	388	5	99	83589	Motu (sable blanc lagon), bungalow sur pilotis	Resort
Iles Sous-le-Vent (Raromata'i)	Bora Bora	144	Oa Oa Lodge	Oa Oa Lodge, Bora-Bora/Vaitape	4,2	0,8	92	3	8	18198	Bord de mer (lagon), bungalow sur pilotis	Lodge
Iles Sous-le-Vent (Raromata'i)	Bora Bora	145	Pension Alice et Raphael	Hotel Pension Alice et Raphael Chambres d'hôtes	5	0,2	194	3	2	21724	Motu, sable blanc lagon	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Bora Bora	134	Pension Chez Rosina	Pension Chez Rosina, Bora-Bora	2,5	2	15	4,5	7	10000	Plaine, chez l'habitant	Dortoir
Iles Sous-le-Vent (Raromata'i)	Bora Bora	132	Pension Noni	Hotel Pension Noni Chambres d'hôtes, Bora-Bora/Vaitape	4,5	0,6	18	4,5	3	7750	Plaine, accès mer	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Bora Bora	133	Rohotu Fare	Rohotu Fare Ranch, Bora-Bora	5	0	65	3	3	31087	Montagne, vue sur lagon	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Bora Bora	33	Sofitel Bora Bora Marara Beach Resort	Sofitel Bora Bora Marara Beach Resort Hôtel, Bora-Bora	3,8	1,2	183	4	55	50227	Bord de mer (sable blanc lagon), bungalow sur pilotis	Resort
Iles Sous-le-Vent (Raromata'i)	Bora Bora	34	Sofitel Bora Bora Marara Private Island		0	0		4,5	31	71224	Motu (sable blanc lagon), bungalow sur pilotis	Resort
Iles Sous-le-Vent (Raromata'i)	Bora Bora	143	Sunset Hill Lodge	Sunset Hill Lodge Hôtel, Bora-Bora	4,2	1,2	67	4,5	4	14440	Plaine	Lodge
Iles Sous-le-Vent (Raromata'i)	Bora Bora	37	The St. Régis Bora Bora Resort	Hotel The St. Regis Bora Bora Resort	4,8	0,5	149	5	90	161352	Motu (sable blanc lagon), bungalow sur pilotis	Resort
Iles Sous-le-Vent (Raromata'i)	Bora Bora	137	Village Temanuata	Village Temanuata, Bora-Bora	3,9	1,2	150	3	15	18120	Bord de mer (sable blanc lagon)	Hotel
Iles Sous-le-Vent (Raromata'i)	Bora Bora	315		Villa Rea Hanaa, Bora-Bora/Vaitape	4,5	0,8	45	4,5	5	245000		Resort
Tuamotu - Gambiers	Fakarava	193	Havaiki Lodge		0	0		2	15	22828	Atoll (sable blanc lagon)	
Tuamotu - Gambiers	Fakarava	192	KoriKori Lodge Fakarava		0	0		4,5	2	16000	Atoll, accès à la mer	Lodge
Tuamotu - Gambiers	Fakarava	184	Motu Aito		0	0		4,5	6	12000	Motu privé (sable blanc lagon)	
Tuamotu - Gambiers	Fakarava	189	Pension Paparara		0	0		2,5	4	26228	Atoll, lagon	Hôtel famillial
Tuamotu - Gambiers	Fakarava	185	Pension Tokerau Village		0	0		3	4	13246	Atoll (sable blanc lagon)	Hôtel famillial
Tuamotu - Gambiers	Fakarava	188	Pension Vaiama Village		0	0			6	13500	Atoll (sable blanc lagon)	Hôtel famillial
Tuamotu - Gambiers	Fakarava	187	Pension Vekeveke Village		0	0			6	12600	Atoll (sable blanc lagon)	Hôtel famillial
Tuamotu - Gambiers	Fakarava	191	Raimiti		0	0		2	15	22450	Atoll (sable blanc lagon)	
Tuamotu - Gambiers	Fakarava	190	Relais Marama		0	0			5	8000	Atoll, accès à la mer	
Tuamotu - Gambiers	Fakarava	186	Tetamanu Village		0	0			5	20000	Atoll (sable blanc lagon)	
Iles Marquise	Hiva hoa	317		Hotel Relais Moeahu Chambres d'hôtes, Hiva Oa, Îles Marquises	3,7	1,5	37	3,5	8	10000		Hôtel famillial
Marquises	Hiva Oa	215	Châlets Hanakee	Chalets Hanakee, Hiva Oa, Îles Marquises	4,9	0,3	64	3	6	14000	Montagne, vue sur l'océan	Hôtel famillial
Marquises	Hiva Oa	45	Hiva Oa Hanakee Pearl Lodge	Hanakee Hiva Oa Pearl Lodge Hôtel, Îles Marquises	4,3	1,1	184	4	20	26961	Montagne, vue sur l'océan	Lodge
Marquises	Hiva Oa	217	Pension Areke Chez Kayser		0	0		5	5		Montagne, vue sur l'océan	
Marquises	Hiva Oa	213	Pension Kanahau	Hotel Pension Kanahau Auberge, Hiva Oa, Îles Marquises	4,7	0,7	132	4,5	11	11554	Montagne, vue sur l'océan	Hôtel famillial
Marquises	Hiva Oa	216	Pension Villa Enata	Hotel Pension Villa Enata Auberge	5	0	45	4	4	12689	Montagne, vue sur l'océan	Hôtel famillial
Marquises	Hiva Oa	214	Temetiu Village	Pension Temetiu Village Chalet, Atuona	4,2	0,9	125	3	6	41148	Montagne, vue sur l'océan	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Huahine	108	Camping Hiva Plage		0	0		4		3936	Bord de mer (sable blanc lagon)	
Iles Sous-le-Vent (Raromata'i)	Huahine	98	Châlet Tipanier	Hotel Chalet Tipanier Chambres d'hôtes	3,5	0,7	7	4	2	20416	Plaine	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Huahine	22	Maitai Lapita Village Huahine	Maitai Lapita Village Huahine Hôtel, Fare	4,3	0,8	545	3	32	32942	Bord de mer (sable blanc lagon), Lac privé	Resort
Iles Sous-le-Vent (Raromata'i)	Huahine	105	Moana Lodge	Hotel Moana Lodge Chambres d'hôtes	4,9	0,5	316	5	4	16000	Bord de mer (sable blanc lagon)	Lodge
Iles Sous-le-Vent (Raromata'i)	Huahine	99	Motel Vanille	Motel Vanille Pension, Huahine	3,6	1,6		4	6	13150	Plaine	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Huahine	100	Pension Ariitere	Hotel Pension Ariitere Chambres d'hôtes	4,4	0,7	92	4,5	6	7500	Plaine	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Huahine	103	Pension Chez Guynette	Hotel Chez Guynette Chambres d'hôtes	4,2	0,4	21	4	7	5900	Centre village, accès plage	Dortoir
Iles Sous-le-Vent (Raromata'i)	Huahine	104	Pension Fare Ara	Pension Fare Ara Villa, Huahine	4,5	0,7	186	4,5	8	11932	Plaine	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Huahine	97	Pension Fare Maeva	Pension Fare Maeva Ranch, Huahine	4	1,2	131	3,5	15	10616	Bord de mer (récif océan)	Lodge
Iles Sous-le-Vent (Raromata'i)	Huahine	112	Pension Fetia		0	0		4,5	4		Motu, sable blanc lagon	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Huahine	101	Pension Meherio	Hotel Pension Meherio Chambres d'hôtes	4,5	0,7	152	4,5	7	12000	Plaine, accès plage	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Huahine	110	Pension Nahe Toe Toe		0	0		3	2	7060	Bord de mer (lagon)	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Huahine	106	Pension Poetaina		0	0			4	16750	Plaine / Motu	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Huahine	109	Pension Tupuna	Pension Tupuna Ranch, Huahine	4,6	0,7	156	2	4	11402	Bord de mer (lagon)	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Huahine	102	Rande's Shack	Hotel Rande's Shack Chambres d'hôtes	5	0	15	5	2	12000	Bord de mer (sable blanc lagon)	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Huahine	24	Relais Mahana	Hotel Le Mahana, Huahine	4,4	0,9	1310	3	32	28101	Bord de mer (sable blanc lagon)	Hotel
Iles Sous-le-Vent (Raromata'i)	Huahine	23	Royal Huahine	Hotel Royal Huahine Resort	3,5	1,2	209	3,5	22	22225	Bord de mer (sable blanc lagon), bungalow sur pilotis	Hotel
Iles Sous-le-Vent (Raromata'i)	Huahine	111	Tifaifai et Café	Tifaifai et Cafe, Huahine	5	0	35	5	2	11100	Motu, sable blanc lagon	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Huahine	107	Villas Bougainville	Villas Bougainville, Huahine	3,2	1,7	19	3	6	20000	Plaine, accès lagon par ponton	Hôtel famillial
Tuamotu - Gambiers	Kauehi	203	Kauehi Lodge		0	0		4,5	4	12500	Atoll (sable blanc lagon ponton)	
Tuamotu - Gambiers	Makemo	200	Teanuanua Beach Pearls		0	0		4,5	9	10000	Atoll (sable blanc lagon)	
Tuamotu - Gambiers	Mangareva	208	Pension Bianca et Benoît		0	0		3,5	8	18000	Montagne, vue sur l'océan	
Tuamotu - Gambiers	Mangareva	207	Pension Maro'i		0	0		5	4	17895	Bord de mer, ponton lagon	
Tuamotu - Gambiers	Manihi	205	Manihi Pearl Village		0	0		4,5	4	10000	Atoll, lagon	
Tuamotu - Gambiers	Manihi	204	Nanihi Paradise		0	0		3,5	3	15390	Atoll (sable blanc lagon ponton)	
Tuamotu - Gambiers	Manihi	206	Pension Poerani Nui		0	0		4,5	4	36030	Atoll (sable blanc lagon)	
Tuamotu - Gambiers	Mataiva	183	Ariiheevai		0	0		4,5	8	8947	Atoll (sable blanc lagon)	
Tuamotu - Gambiers	Mataiva	182	Mataiva Village		0	0		4,5	9	7500	Atoll (sable blanc lagon)	
Iles Sous-le-Vent (Raromata'i)	Maupiti	156	(Chez Janine)	Hotel Fare Pae'ao (Chez Janine) Auberge	3,6	1,4	120	2,5	6	18729	Motu, sable blanc lagon	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Maupiti	153	Le Kuriri	Le Kuriri Hôtel, Maupiti Island	3,8	1,4	46	2	4	18900	Motu, sable blanc lagon	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Maupiti	146	Maupiti Paradise		0	0		2	5	12500	Bord de mer (sable blanc lagon)	
Iles Sous-le-Vent (Raromata'i)	Maupiti	147	Maupiti Residence		0	0		5	2	12181	Bord de mer (sable blanc lagon)	
Iles Sous-le-Vent (Raromata'i)	Maupiti	157	Pension Auira	Hotel Pension Auira Chambres d'hôtes	3,6	1,7	57	4	3	15000	Motu, sable blanc lagon	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Maupiti	150	Pension Espace Beach	Hotel Pension Espace Beach Chambres d'hôtes	3,3	1,5	124	4	6	22000	Bord de mer (sable blanc lagon)	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Maupiti	149	Pension Ludo et Moyra	Hotel Pension Ludo et Moyra Chambres d'hôtes	4,2	1,2	109	4,5	2	15000	Plaine	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Maupiti	154	Pension Maupiti Village		0	0		4	5	17000	Bord de mer (sable blanc lagon)	
Iles Sous-le-Vent (Raromata'i)	Maupiti	152	Pension Papahani	Hotel Pension Papahani Auberge	4	1,1	191	4	5	12000	Motu, sable blanc lagon	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Maupiti	159	Pension Taputea	Hotel Pension Taputea Chambres d'hôtes	4,6	0,8	78	4	2	4500	Plaine, chez l'habitant	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Maupiti	151	Pension Tautiare Village	Hotel Pension Tautiare Village Chambres d'hôtes	4,2	1,2	106	4,5	4	16000	Plaine, chez l'habitant	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Maupiti	155	Pension Teheimana		0	0		4,5	3	15000	Bord de mer (sable blanc lagon)	
Iles Sous-le-Vent (Raromata'i)	Maupiti	158	Pension Terama	Pension Terama Chambre d'hôtes, Maupiti Island	4,5	0,7	9	3	4	16000	Motu, sable blanc lagon	Hôtel famillial
Iles Sous-le-Vent (Raromata'i)	Maupiti	148	Pension Tereia	Hotel Pension Tereia Chambres d'hôtes	4,7	0,6	165	5	2	18000	Bord de mer (sable blanc lagon)	Hôtel famillial
Iles du Vent (Ni'amata'i)	Moorea	71	Anapa Beach	Hotel Anapa Beach Chambres d'hôtes	3	2,8	6	3	3	18669	Bord de mer (sable blanc lagon)	Hôtel famillial
Iles du Vent (Ni'amata'i)	Moorea	95	Atuana Lodge		0	0		5	3	13000	Bord de mer (sable blanc lagon)	
Iles du Vent (Ni'amata'i)	Moorea	19	Club Bali Hai Moorea Hôtel	Club Bali Hai Moorea Hotel, Polynésie française	4,1	1,1	57	4,5	39	20429	Bord de mer (sable blanc lagon), bungalow sur pilotis	Hotel
Iles du Vent (Ni'amata'i)	Moorea	92	Fare Arana		0	0		3	8	10984	Montagne, vue sur lagon	
Iles du Vent (Ni'amata'i)	Moorea	94	Fare Aute		0	0		3	3	12136	Bord de mer (sable blanc lagon)	
Iles du Vent (Ni'amata'i)	Moorea	88	Fare d'hôte Tehuarupe Hotel		0	0		4,5	4		Montagne vue sur lagon	
Iles du Vent (Ni'amata'i)	Moorea	86	Fare Edith	Fare Edith Chalet, Moorea/Haapiti	3,2	1,4	57	3,5	4	15000	Bord de mer (sable blanc lagon)	
Iles du Vent (Ni'amata'i)	Moorea	77	Fare Maheata	Fare Maheata Chalet, Pihaena	4,4	0,7	44	2,5	5	14501	Bord de mer (sable blanc lagon)	
Iles du Vent (Ni'amata'i)	Moorea	89	Fare Tokoau	Fare Tokoau Chalet, Moorea/Hauru	4,8	0,4	43	4,5	2	11277	Bord de mer (sable blanc lagon)	
Iles du Vent (Ni'amata'i)	Moorea	79	Fare Vaihere		0	0		3,5	4	16052	Bord de mer (lagon)	
Iles du Vent (Ni'amata'i)	Moorea	72	Green Lodge	Green Lodge Hôtel, Moorea	4,5	0,9	243	3	6	24896	Bord de mer (sable blanc récif océan)	
Iles du Vent (Ni'amata'i)	Moorea	14	Hilton Moorea Lagoon Resort & Spa	Hotel Hilton Moorea Lagoon Resort & Spa, Polynésie française	4,5	0,8	1049	5	106	73646	Bord de mer (sable blanc lagon), bungalow sur pilotis	
Iles du Vent (Ni'amata'i)	Moorea	20	Hôtel Fenua Mata'i'oa	Fenua Mata'i'oa Hôtel, Moorea/Haapiti	4,8	0,9	190	4	5	40697	Bord de mer (lagon)	
Iles du Vent (Ni'amata'i)	Moorea	18	Hôtel Hibiscus	Hotel Hibiscus, Moorea, Polynésie française	3,9	1,1	1304	3	40	18916	Bord de mer (sablc blanc lagon)	
Iles du Vent (Ni'amata'i)	Moorea	16	Hôtel Kaveka	Hotel Kaveka, Moorea, Polynésie française	3,3	1,1	90	2,5	25	19536	Bord de mer (sable blanc lagon)	
Iles du Vent (Ni'amata'i)	Moorea	17	Hôtel Les Tipaniers	Hotel Les Tipaniers, Moorea	4,1	0,8	495	3	26	18283	Bord de mer (sable blanc lagon)	
Iles du Vent (Ni'amata'i)	Moorea	15	InterContinental Moorea Resort & Spa	Hotel InterContinental Moorea Resort & Spa, Polynésie française	4,2	0,9	1784	4	142	42135	Bord de mer (sable blanc lagon), bungalow sur pilotis	
Iles du Vent (Ni'amata'i)	Moorea	87	Linareva Moorea Beach Resort	Moorea Beach Lodge, Hauru	4,5	0,8	241	3	9	18133	Bord de mer (sable blanc lagon)	
Iles du Vent (Ni'amata'i)	Moorea	12	Manava Beach Resort & Spa Moorea	Manava Beach Resort & Spa - Moorea Hôtel, Polynésie française	4,3	0,9	1238	4	94	42059	Bord de mer (sable blanc lagon), bungalow sur pilotis	
Iles du Vent (Ni'amata'i)	Moorea	90	Mark's Place Moorea	Marks Place Moorea Villa, Polynésie française	3,2	1,8	110	3	7	11785	Plaine, jardin arboré	
Iles du Vent (Ni'amata'i)	Moorea	82	Moorea Fare Miti	Hotel Moorea Fare Miti Chambres d'hôtes, Hauru	4,6	0,8	138	4,5	8	13480	Bord de mer (sable blanc lagon)	
Iles du Vent (Ni'amata'i)	Moorea	73	Moorea Golf Lodge	Moorea Golf Lodge	1,4	0,5	7	3	4	16227	Bord de mer (sable blanc récif océan)	
Iles du Vent (Ni'amata'i)	Moorea	93	Moorea Surf Bed and Breakfast	Hotel Moorea Surf Inn Chambres d'hôtes, Haapiti	4,8	0,4	86	2,5	4	10113	Bord de mer (lagon)	
Iles du Vent (Ni'amata'i)	Moorea	74	Motel Albert		0	0		3	10	6500	Plaine	
Iles du Vent (Ni'amata'i)	Moorea	76	Pension Motu Iti	Pension Motu Iti Ranch, Moorea	3	1,6	89	2,5	6	23615	Bord de mer (sable blanc lagon)	
Iles du Vent (Ni'amata'i)	Moorea	91	Pension Tarariki	Pension Tarariki Hôtel, Moorea	4,1	1,2	106	4,5	5	9613	Bord de mer (sable blanc lagon)	
Iles du Vent (Ni'amata'i)	Moorea	83	Pension Teataura	Hotel Pension Teataura Chambres d'hôtes	3,3	2,1	13	4	8	10000	Bord de mer (sable blanc lagon)	
Iles du Vent (Ni'amata'i)	Moorea	80	Robinson's Cove Villas		0	0		5	3	27439	Bord de mer (sable blanc lagon)	
Iles du Vent (Ni'amata'i)	Moorea	13	Sofitel Moorea Ia Ora Beach Resort	Hotel Sofitel Moorea Ia Ora Beach Resort, Polynésie française	4,4	0,9	1688	5	112	72386	Bord de mer (sable blanc lagon), bungalow sur pilotis	
Iles du Vent (Ni'amata'i)	Moorea	81	Taoahere Beach House	Hotel Taoahere Beach House Chambres d'hôtes, Moorea, Polynésie française	4,9	0,3	78	5	3	26961	Bord de mer (sable blanc lagon)	
Iles du Vent (Ni'amata'i)	Moorea	84	Tapu Lodge	Tapu Lodge Ranch, Moorea	2,5	1,3	10	3	8	17346	Montagne, vue sur lagon	
